47151	47153	47151	47152
47152	47154	47152	47153
47153	47155	47153	47154
47154	47156	47154	47155
47155	47157	47155	47156
47156	47158	47156	47157
47157	47159	47157	47158
47158	47160	47158	47159
47159	47161	47159	47160
47160	47162	47160	47161
47161	47163	47161	47162
47162	47164	47162	47163
47163	47165	47163	47164
47164	47166	47164	47165
47165	47167	47165	47166
47166	47168	47166	47167
47167	47169	47167	47168
47168	47170	47168	47169
47169	47171	47169	47170
47170	47172	47170	47171
47171	47173	47171	47172
47172	47174	47172	47173
47173	47175	47173	47174
47174	47176	47174	47175
47175	47177	47175	47176
47176	47178	47176	47177
47177	47179	47177	47178
47178	47180	47178	47179
47179	47181	47179	47180
47180	47182	47180	47181
47181	47183	47181	47182
47182	47184	47182	47183
47183	47185	47183	47184
47184	47186	47184	47185
47185	47187	47185	47186
47186	47188	47186	47187
47187	47189	47187	47188
47188	47190	47188	47189
47189	47191	47189	47190
47190	47192	47190	47191
47191	47193	47191	47192
47192	47194	47192	47193
47193	47195	47193	47194
47194	47196	47194	47195
47195	47197	47195	47196
47196	47198	47196	47197
47197	47199	47197	47198
47198	47200	47198	47199
47199	47201	47199	47200
47200	47202	47200	47201
47201	47203	47201	47202
47202	47204	47202	47203
47203	47205	47203	47204
47204	47206	47204	47205
47205	47207	47205	47206
47206	47208	47206	47207
47207	47209	47207	47208
47208	47210	47208	47209
47209	47211	47209	47210
47210	47212	47210	47211
47211	47213	47211	47212
47212	47214	47212	47213
47213	47215	47213	47214
47214	47216	47214	47215
47215	47217	47215	47216
47216	47218	47216	47217
47217	47219	47217	47218
47218	47220	47218	47219
47219	47221	47219	47220
47220	47222	47220	47221
47221	47223	47221	47222
47222	47224	47222	47223
47223	47225	47223	47224
47224	47226	47224	47225
47225	47227	47225	47226
47226	47228	47226	47227
47227	47229	47227	47228
47228	47230	47228	47229
47229	47231	47229	47230
47230	47232	47230	47231
47231	47233	47231	47232
47232	47234	47232	47233
47233	47235	47233	47234
47234	47236	47234	47235
47235	47237	47235	47236
47236	47238	47236	47237
47237	47239	47237	47238
47238	47240	47238	47239
47239	47241	47239	47240
47240	47242	47240	47241
47241	47243	47241	47242
47242	47244	47242	47243
47243	47245	47243	47244
47244	47246	47244	47245
47245	47247	47245	47246
47246	47248	47246	47247
47247	47249	47247	47248
47248	47250	47248	47249
47249	47251	47249	47250
47250	47252	47250	47251
47251	47253	47251	47252
47252	47254	47252	47253
47253	47255	47253	47254
47254	47256	47254	47255
47255	47257	47255	47256
47256	47258	47256	47257
47257	47259	47257	47258
47258	47260	47258	47259
47259	47261	47259	47260
47260	47262	47260	47261
47261	47263	47261	47262
47262	47264	47262	47263
47263	47265	47263	47264
47264	47266	47264	47265
47265	47267	47265	47266
47266	47268	47266	47267
47267	47269	47267	47268
47268	47270	47268	47269
47269	47271	47269	47270
47270	47272	47270	47271
47271	47273	47271	47272
47272	47274	47272	47273
47273	47275	47273	47274
47274	47276	47274	47275
47275	47277	47275	47276
47276	47278	47276	47277
47277	47279	47277	47278
47278	47280	47278	47279
47279	47281	47279	47280
47280	47282	47280	47281
47281	47283	47281	47282
47282	47284	47282	47283
47283	47285	47283	47284
47284	47286	47284	47285
47285	47287	47285	47286
47286	47288	47286	47287
47287	47289	47287	47288
47288	47290	47288	47289
47289	47291	47289	47290
47290	47292	47290	47291
47291	47293	47291	47292
47292	47294	47292	47293
47293	47295	47293	47294
47294	47296	47294	47295
47295	47297	47295	47296
47296	47298	47296	47297
47297	47299	47297	47298
47298	47300	47298	47299
47299	47301	47299	47300
47300	47302	47300	47301
47301	47303	47301	47302
47302	47304	47302	47303
47303	47305	47303	47304
47304	47306	47304	47305
47305	47307	47305	47306
47306	47308	47306	47307
47307	47309	47307	47308
47308	47310	47308	47309
47309	47311	47309	47310
47310	47312	47310	47311
47311	47313	47311	47312
47312	47314	47312	47313
47313	47315	47313	47314
47314	47316	47314	47315
47315	47317	47315	47316
47316	47318	47316	47317
47317	47319	47317	47318
47318	47320	47318	47319
47319	47321	47319	47320
47320	47322	47320	47321
47321	47323	47321	47322
47322	47324	47322	47323
47323	47325	47323	47324
47324	47326	47324	47325
47325	47327	47325	47326
47326	47328	47326	47327
47327	47329	47327	47328
47328	47330	47328	47329
47329	47331	47329	47330
47330	47332	47330	47331
47331	47333	47331	47332
47332	47334	47332	47333
47333	47335	47333	47334
47334	47336	47334	47335
47335	47337	47335	47336
47336	47338	47336	47337
47337	47339	47337	47338
47338	47340	47338	47339
47339	47341	47339	47340
47340	47342	47340	47341
47341	47343	47341	47342
47342	47344	47342	47343
47343	47345	47343	47344
47344	47346	47344	47345
47345	47347	47345	47346
47346	47348	47346	47347
47347	47349	47347	47348
47348	47350	47348	47349
47349	47351	47349	47350
47350	47352	47350	47351
47351	47353	47351	47352
47352	47354	47352	47353
47353	47355	47353	47354
47354	47356	47354	47355
47355	47357	47355	47356
47356	47358	47356	47357
47357	47359	47357	47358
47358	47360	47358	47359
47359	47361	47359	47360
47360	47362	47360	47361
47361	47363	47361	47362
47362	47364	47362	47363
47363	47365	47363	47364
47364	47366	47364	47365
47365	47367	47365	47366
47366	47368	47366	47367
47367	47369	47367	47368
47368	47370	47368	47369
47369	47371	47369	47370
47370	47372	47370	47371
47371	47373	47371	47372
47372	47374	47372	47373
47373	47375	47373	47374
47374	47376	47374	47375
47375	47377	47375	47376
47376	47378	47376	47377
47377	47379	47377	47378
47378	47380	47378	47379
47379	47381	47379	47380
47380	47382	47380	47381
47381	47383	47381	47382
47382	47384	47382	47383
47383	47385	47383	47384
47384	47386	47384	47385
47385	47387	47385	47386
47386	47388	47386	47387
47387	47389	47387	47388
47388	47390	47388	47389
47389	47391	47389	47390
47390	47392	47390	47391
47391	47393	47391	47392
47392	47394	47392	47393
47393	47395	47393	47394
47394	47396	47394	47395
47395	47397	47395	47396
47396	47398	47396	47397
47397	47399	47397	47398
47398	47400	47398	47399
47399	47401	47399	47400
47400	47402	47400	47401
47401	47403	47401	47402
47402	47404	47402	47403
47403	47405	47403	47404
47404	47406	47404	47405
47405	47407	47405	47406
47406	47408	47406	47407
47407	47409	47407	47408
47408	47410	47408	47409
47409	47411	47409	47410
47410	47412	47410	47411
47411	47413	47411	47412
47412	47414	47412	47413
47413	47415	47413	47414
47414	47416	47414	47415
47415	47417	47415	47416
47416	47418	47416	47417
47417	47419	47417	47418
47418	47420	47418	47419
47419	47421	47419	47420
47420	47422	47420	47421
47421	47423	47421	47422
47422	47424	47422	47423
47423	47425	47423	47424
47424	47426	47424	47425
47425	47427	47425	47426
47426	47428	47426	47427
47427	47429	47427	47428
47428	47430	47428	47429
47429	47431	47429	47430
47430	47432	47430	47431
47431	47433	47431	47432
47432	47434	47432	47433
47433	47435	47433	47434
47434	47436	47434	47435
47435	47437	47435	47436
47436	47438	47436	47437
47437	47439	47437	47438
47438	47440	47438	47439
47439	47441	47439	47440
47440	47442	47440	47441
47441	47443	47441	47442
47442	47444	47442	47443
47443	47445	47443	47444
47444	47446	47444	47445
47445	47447	47445	47446
47446	47448	47446	47447
47447	47449	47447	47448
47448	47450	47448	47449
47449	47451	47449	47450
47450	47452	47450	47451
47451	47453	47451	47452
47452	47454	47452	47453
47453	47455	47453	47454
47454	47456	47454	47455
47455	47457	47455	47456
47456	47458	47456	47457
47457	47459	47457	47458
47458	47460	47458	47459
47459	47461	47459	47460
47460	47462	47460	47461
47461	47463	47461	47462
47462	47464	47462	47463
47463	47465	47463	47464
47464	47466	47464	47465
47465	47467	47465	47466
47466	47468	47466	47467
47467	47469	47467	47468
47468	47470	47468	47469
47469	47471	47469	47470
47470	47472	47470	47471
47471	47473	47471	47472
47472	47474	47472	47473
47473	47475	47473	47474
47474	47476	47474	47475
47475	47477	47475	47476
47476	47478	47476	47477
47477	47479	47477	47478
47478	47480	47478	47479
47479	47481	47479	47480
47480	47482	47480	47481
47481	47483	47481	47482
47482	47484	47482	47483
47483	47485	47483	47484
47484	47486	47484	47485
47485	47487	47485	47486
47486	47488	47486	47487
47487	47489	47487	47488
47488	47490	47488	47489
47489	47491	47489	47490
47490	47492	47490	47491
47491	47493	47491	47492
47492	47494	47492	47493
47493	47495	47493	47494
47494	47496	47494	47495
47495	47497	47495	47496
47496	47498	47496	47497
47497	47499	47497	47498
47498	47500	47498	47499
47499	47501	47499	47500
47500	47502	47500	47501
47501	47503	47501	47502
47502	47504	47502	47503
47503	47505	47503	47504
47504	47506	47504	47505
47505	47507	47505	47506
47506	47508	47506	47507
47507	47509	47507	47508
47508	47510	47508	47509
47509	47511	47509	47510
47510	47512	47510	47511
47511	47513	47511	47512
47512	47514	47512	47513
47513	47515	47513	47514
47514	47516	47514	47515
47515	47517	47515	47516
47516	47518	47516	47517
47517	47519	47517	47518
47518	47520	47518	47519
47519	47521	47519	47520
47520	47522	47520	47521
47521	47523	47521	47522
47522	47524	47522	47523
47523	47525	47523	47524
47524	47526	47524	47525
47525	47527	47525	47526
47526	47528	47526	47527
47527	47529	47527	47528
47528	47530	47528	47529
47529	47531	47529	47530
47530	47532	47530	47531
47531	47533	47531	47532
47532	47534	47532	47533
47533	47535	47533	47534
47534	47536	47534	47535
47535	47537	47535	47536
47536	47538	47536	47537
47537	47539	47537	47538
47538	47540	47538	47539
47539	47541	47539	47540
47540	47542	47540	47541
47541	47543	47541	47542
47542	47544	47542	47543
47543	47545	47543	47544
47544	47546	47544	47545
47545	47547	47545	47546
47546	47548	47546	47547
47547	47549	47547	47548
47548	47550	47548	47549
47549	47551	47549	47550
47550	47552	47550	47551
47551	47553	47551	47552
47552	47554	47552	47553
47553	47555	47553	47554
47554	47556	47554	47555
47555	47557	47555	47556
47556	47558	47556	47557
47557	47559	47557	47558
47558	47560	47558	47559
47559	47561	47559	47560
47560	47562	47560	47561
47561	47563	47561	47562
47562	47564	47562	47563
47563	47565	47563	47564
47564	47566	47564	47565
47565	47567	47565	47566
47566	47568	47566	47567
47567	47569	47567	47568
47568	47570	47568	47569
47569	47571	47569	47570
47570	47572	47570	47571
47571	47573	47571	47572
47572	47574	47572	47573
47573	47575	47573	47574
47574	47576	47574	47575
47575	47577	47575	47576
47576	47578	47576	47577
47577	47579	47577	47578
47578	47580	47578	47579
47579	47581	47579	47580
47580	47582	47580	47581
47581	47583	47581	47582
47582	47584	47582	47583
47583	47585	47583	47584
47584	47586	47584	47585
47585	47587	47585	47586
47586	47588	47586	47587
47587	47589	47587	47588
47588	47590	47588	47589
47589	47591	47589	47590
47590	47592	47590	47591
47591	47593	47591	47592
47592	47594	47592	47593
47593	47595	47593	47594
47594	47596	47594	47595
47595	47597	47595	47596
47596	47598	47596	47597
47597	47599	47597	47598
47598	47600	47598	47599
47599	47601	47599	47600
47600	47602	47600	47601
47601	47603	47601	47602
47602	47604	47602	47603
47603	47605	47603	47604
47604	47606	47604	47605
47605	47607	47605	47606
47606	47608	47606	47607
47607	47609	47607	47608
47608	47610	47608	47609
47609	47611	47609	47610
47610	47612	47610	47611
47611	47613	47611	47612
47612	47614	47612	47613
47613	47615	47613	47614
47614	47616	47614	47615
47615	47617	47615	47616
47616	47618	47616	47617
47617	47619	47617	47618
47618	47620	47618	47619
47619	47621	47619	47620
47620	47622	47620	47621
47621	47623	47621	47622
47622	47624	47622	47623
47623	47625	47623	47624
47624	47626	47624	47625
47625	47627	47625	47626
47626	47628	47626	47627
47627	47629	47627	47628
47628	47630	47628	47629
47629	47631	47629	47630
47630	47632	47630	47631
47631	47633	47631	47632
47632	47634	47632	47633
47633	47635	47633	47634
47634	47636	47634	47635
47635	47637	47635	47636
47636	47638	47636	47637
47637	47639	47637	47638
47638	47640	47638	47639
47639	47641	47639	47640
47640	47642	47640	47641
47641	47643	47641	47642
47642	47644	47642	47643
47643	47645	47643	47644
47644	47646	47644	47645
47645	47647	47645	47646
47646	47648	47646	47647
47647	47649	47647	47648
47648	47650	47648	47649
47649	47651	47649	47650
47650	47652	47650	47651
47651	47653	47651	47652
47652	47654	47652	47653
47653	47655	47653	47654
47654	47656	47654	47655
47655	47657	47655	47656
47656	47658	47656	47657
47657	47659	47657	47658
47658	47660	47658	47659
47659	47661	47659	47660
47660	47662	47660	47661
47661	47663	47661	47662
47662	47664	47662	47663
47663	47665	47663	47664
47664	47666	47664	47665
47665	47667	47665	47666
47666	47668	47666	47667
47667	47669	47667	47668
47668	47670	47668	47669
47669	47671	47669	47670
47670	47672	47670	47671
47671	47673	47671	47672
47672	47674	47672	47673
47673	47675	47673	47674
47674	47676	47674	47675
47675	47677	47675	47676
47676	47678	47676	47677
47677	47679	47677	47678
47678	47680	47678	47679
47679	47681	47679	47680
47680	47682	47680	47681
47681	47683	47681	47682
47682	47684	47682	47683
47683	47685	47683	47684
47684	47686	47684	47685
47685	47687	47685	47686
47686	47688	47686	47687
47687	47689	47687	47688
47688	47690	47688	47689
47689	47691	47689	47690
47690	47692	47690	47691
47691	47693	47691	47692
47692	47694	47692	47693
47693	47695	47693	47694
47694	47696	47694	47695
47695	47697	47695	47696
47696	47698	47696	47697
47697	47699	47697	47698
47698	47700	47698	47699
47699	47701	47699	47700
47700	47702	47700	47701
47701	47703	47701	47702
47702	47704	47702	47703
47703	47705	47703	47704
47704	47706	47704	47705
47705	47707	47705	47706
47706	47708	47706	47707
47707	47709	47707	47708
47708	47710	47708	47709
47709	47711	47709	47710
47710	47712	47710	47711
47711	47713	47711	47712
47712	47714	47712	47713
47713	47715	47713	47714
47714	47716	47714	47715
47715	47717	47715	47716
47716	47718	47716	47717
47717	47719	47717	47718
47718	47720	47718	47719
47719	47721	47719	47720
47720	47722	47720	47721
47721	47723	47721	47722
47722	47724	47722	47723
47723	47725	47723	47724
47724	47726	47724	47725
47725	47727	47725	47726
47726	47728	47726	47727
47727	47729	47727	47728
47728	47730	47728	47729
47729	47731	47729	47730
47730	47732	47730	47731
47731	47733	47731	47732
47732	47734	47732	47733
47733	47735	47733	47734
47734	47736	47734	47735
47735	47737	47735	47736
47736	47738	47736	47737
47737	47739	47737	47738
47738	47740	47738	47739
47739	47741	47739	47740
47740	47742	47740	47741
47741	47743	47741	47742
47742	47744	47742	47743
47743	47745	47743	47744
47744	47746	47744	47745
47745	47747	47745	47746
47746	47748	47746	47747
47747	47749	47747	47748
47748	47750	47748	47749
47749	47751	47749	47750
47750	47752	47750	47751
47751	47753	47751	47752
47752	47754	47752	47753
47753	47755	47753	47754
47754	47756	47754	47755
47755	47757	47755	47756
47756	47758	47756	47757
47757	47759	47757	47758
47758	47760	47758	47759
47759	47761	47759	47760
47760	47762	47760	47761
47761	47763	47761	47762
47762	47764	47762	47763
47763	47765	47763	47764
47764	47766	47764	47765
47765	47767	47765	47766
47766	47768	47766	47767
47767	47769	47767	47768
47768	47770	47768	47769
47769	47771	47769	47770
47770	47772	47770	47771
47771	47773	47771	47772
47772	47774	47772	47773
47773	47775	47773	47774
47774	47776	47774	47775
47775	47777	47775	47776
47776	47778	47776	47777
47777	47779	47777	47778
47778	47780	47778	47779
47779	47781	47779	47780
47780	47782	47780	47781
47781	47783	47781	47782
47782	47784	47782	47783
47783	47785	47783	47784
47784	47786	47784	47785
47785	47787	47785	47786
47786	47788	47786	47787
47787	47789	47787	47788
47788	47790	47788	47789
47789	47791	47789	47790
47790	47792	47790	47791
47791	47793	47791	47792
47792	47794	47792	47793
47793	47795	47793	47794
47794	47796	47794	47795
47795	47797	47795	47796
47796	47798	47796	47797
47797	47799	47797	47798
47798	47800	47798	47799
47799	47801	47799	47800
47800	47802	47800	47801
47801	47803	47801	47802
47802	47804	47802	47803
47803	47805	47803	47804
47804	47806	47804	47805
47805	47807	47805	47806
47806	47808	47806	47807
47807	47809	47807	47808
47808	47810	47808	47809
47809	47811	47809	47810
47810	47812	47810	47811
47811	47813	47811	47812
47812	47814	47812	47813
47813	47815	47813	47814
47814	47816	47814	47815
47815	47817	47815	47816
47816	47818	47816	47817
47817	47819	47817	47818
47818	47820	47818	47819
47819	47821	47819	47820
47820	47822	47820	47821
47821	47823	47821	47822
47822	47824	47822	47823
47823	47825	47823	47824
47824	47826	47824	47825
47825	47827	47825	47826
47826	47828	47826	47827
47827	47829	47827	47828
47828	47830	47828	47829
47829	47831	47829	47830
47830	47832	47830	47831
47831	47833	47831	47832
47832	47834	47832	47833
47833	47835	47833	47834
47834	47836	47834	47835
47835	47837	47835	47836
47836	47838	47836	47837
47837	47839	47837	47838
47838	47840	47838	47839
47839	47841	47839	47840
47840	47842	47840	47841
47841	47843	47841	47842
47842	47844	47842	47843
47843	47845	47843	47844
47844	47846	47844	47845
47845	47847	47845	47846
47846	47848	47846	47847
47847	47849	47847	47848
47848	47850	47848	47849
47849	47851	47849	47850
47850	47852	47850	47851
47851	47853	47851	47852
47852	47854	47852	47853
47853	47855	47853	47854
47854	47856	47854	47855
47855	47857	47855	47856
47856	47858	47856	47857
47857	47859	47857	47858
47858	47860	47858	47859
47859	47861	47859	47860
47860	47862	47860	47861
47861	47863	47861	47862
47862	47864	47862	47863
47863	47865	47863	47864
47864	47866	47864	47865
47865	47867	47865	47866
47866	47868	47866	47867
47867	47869	47867	47868
47868	47870	47868	47869
47869	47871	47869	47870
47870	47872	47870	47871
47871	47873	47871	47872
47872	47874	47872	47873
47873	47875	47873	47874
47874	47876	47874	47875
47875	47877	47875	47876
47876	47878	47876	47877
47877	47879	47877	47878
47878	47880	47878	47879
47879	47881	47879	47880
47880	47882	47880	47881
47881	47883	47881	47882
47882	47884	47882	47883
47883	47885	47883	47884
47884	47886	47884	47885
47885	47887	47885	47886
47886	47888	47886	47887
47887	47889	47887	47888
47888	47890	47888	47889
47889	47891	47889	47890
47890	47892	47890	47891
47891	47893	47891	47892
47892	47894	47892	47893
47893	47895	47893	47894
47894	47896	47894	47895
47895	47897	47895	47896
47896	47898	47896	47897
47897	47899	47897	47898
47898	47900	47898	47899
47899	47901	47899	47900
47900	47902	47900	47901
47901	47903	47901	47902
47902	47904	47902	47903
47903	47905	47903	47904
47904	47906	47904	47905
47905	47907	47905	47906
47906	47908	47906	47907
47907	47909	47907	47908
47908	47910	47908	47909
47909	47911	47909	47910
47910	47912	47910	47911
47911	47913	47911	47912
47912	47914	47912	47913
47913	47915	47913	47914
47914	47916	47914	47915
47915	47917	47915	47916
47916	47918	47916	47917
47917	47919	47917	47918
47918	47920	47918	47919
47919	47921	47919	47920
47920	47922	47920	47921
47921	47923	47921	47922
47922	47924	47922	47923
47923	47925	47923	47924
47924	47926	47924	47925
47925	47927	47925	47926
47926	47928	47926	47927
47927	47929	47927	47928
47928	47930	47928	47929
47929	47931	47929	47930
47930	47932	47930	47931
47931	47933	47931	47932
47932	47934	47932	47933
47933	47935	47933	47934
47934	47936	47934	47935
47935	47937	47935	47936
47936	47938	47936	47937
47937	47939	47937	47938
47938	47940	47938	47939
47939	47941	47939	47940
47940	47942	47940	47941
47941	47943	47941	47942
47942	47944	47942	47943
47943	47945	47943	47944
47944	47946	47944	47945
47945	47947	47945	47946
47946	47948	47946	47947
47947	47949	47947	47948
47948	47950	47948	47949
47949	47951	47949	47950
47950	47952	47950	47951
47951	47953	47951	47952
47952	47954	47952	47953
47953	47955	47953	47954
47954	47956	47954	47955
47955	47957	47955	47956
47956	47958	47956	47957
47957	47959	47957	47958
47958	47960	47958	47959
47959	47961	47959	47960
47960	47962	47960	47961
47961	47963	47961	47962
47962	47964	47962	47963
47963	47965	47963	47964
47964	47966	47964	47965
47965	47967	47965	47966
47966	47968	47966	47967
47967	47969	47967	47968
47968	47970	47968	47969
47969	47971	47969	47970
47970	47972	47970	47971
47971	47973	47971	47972
47972	47974	47972	47973
47973	47975	47973	47974
47974	47976	47974	47975
47975	47977	47975	47976
47976	47978	47976	47977
47977	47979	47977	47978
47978	47980	47978	47979
47979	47981	47979	47980
47980	47982	47980	47981
47981	47983	47981	47982
47982	47984	47982	47983
47983	47985	47983	47984
47984	47986	47984	47985
47985	47987	47985	47986
47986	47988	47986	47987
47987	47989	47987	47988
47988	47990	47988	47989
47989	47991	47989	47990
47990	47992	47990	47991
47991	47993	47991	47992
47992	47994	47992	47993
47993	47995	47993	47994
47994	47996	47994	47995
47995	47997	47995	47996
47996	47998	47996	47997
47997	47999	47997	47998
47998	48000	47998	47999
47999	48001	47999	48000
48000	48002	48000	48001
48001	48003	48001	48002
48002	48004	48002	48003
48003	48005	48003	48004
48004	48006	48004	48005
48005	48007	48005	48006
48006	48008	48006	48007
48007	48009	48007	48008
48008	48010	48008	48009
48009	48011	48009	48010
48010	48012	48010	48011
48011	48013	48011	48012
48012	48014	48012	48013
48013	48015	48013	48014
48014	48016	48014	48015
48015	48017	48015	48016
48016	48018	48016	48017
48017	48019	48017	48018
48018	48020	48018	48019
48019	48021	48019	48020
48020	48022	48020	48021
48021	48023	48021	48022
48022	48024	48022	48023
48023	48025	48023	48024
48024	48026	48024	48025
48025	48027	48025	48026
48026	48028	48026	48027
48027	48029	48027	48028
48028	48030	48028	48029
48029	48031	48029	48030
48030	48032	48030	48031
48031	48033	48031	48032
48032	48034	48032	48033
48033	48035	48033	48034
48034	48036	48034	48035
48035	48037	48035	48036
48036	48038	48036	48037
48037	48039	48037	48038
48038	48040	48038	48039
48039	48041	48039	48040
48040	48042	48040	48041
48041	48043	48041	48042
48042	48044	48042	48043
48043	48045	48043	48044
48044	48046	48044	48045
48045	48047	48045	48046
48046	48048	48046	48047
48047	48049	48047	48048
48048	48050	48048	48049
48049	48051	48049	48050
48050	48052	48050	48051
48051	48053	48051	48052
48052	48054	48052	48053
48053	48055	48053	48054
48054	48056	48054	48055
48055	48057	48055	48056
48056	48058	48056	48057
48057	48059	48057	48058
48058	48060	48058	48059
48059	48061	48059	48060
48060	48062	48060	48061
48061	48063	48061	48062
48062	48064	48062	48063
48063	48065	48063	48064
48064	48066	48064	48065
48065	48067	48065	48066
48066	48068	48066	48067
48067	48069	48067	48068
48068	48070	48068	48069
48069	48071	48069	48070
48070	48072	48070	48071
48071	48073	48071	48072
48072	48074	48072	48073
48073	48075	48073	48074
48074	48076	48074	48075
48075	48077	48075	48076
48076	48078	48076	48077
48077	48079	48077	48078
48078	48080	48078	48079
48079	48081	48079	48080
48080	48082	48080	48081
48081	48083	48081	48082
48082	48084	48082	48083
48083	48085	48083	48084
48084	48086	48084	48085
48085	48087	48085	48086
48086	48088	48086	48087
48087	48089	48087	48088
48088	48090	48088	48089
48089	48091	48089	48090
48090	48092	48090	48091
48091	48093	48091	48092
48092	48094	48092	48093
48093	48095	48093	48094
48094	48096	48094	48095
48095	48097	48095	48096
48096	48098	48096	48097
48097	48099	48097	48098
48098	48100	48098	48099
48099	48101	48099	48100
48100	48102	48100	48101
48101	48103	48101	48102
48102	48104	48102	48103
48103	48105	48103	48104
48104	48106	48104	48105
48105	48107	48105	48106
48106	48108	48106	48107
48107	48109	48107	48108
48108	48110	48108	48109
48109	48111	48109	48110
48110	48112	48110	48111
48111	48113	48111	48112
48112	48114	48112	48113
48113	48115	48113	48114
48114	48116	48114	48115
48115	48117	48115	48116
48116	48118	48116	48117
48117	48119	48117	48118
48118	48120	48118	48119
48119	48121	48119	48120
48120	48122	48120	48121
48121	48123	48121	48122
48122	48124	48122	48123
48123	48125	48123	48124
48124	48126	48124	48125
48125	48127	48125	48126
48126	48128	48126	48127
48127	48129	48127	48128
48128	48130	48128	48129
48129	48131	48129	48130
48130	48132	48130	48131
48131	48133	48131	48132
48132	48134	48132	48133
48133	48135	48133	48134
48134	48136	48134	48135
48135	48137	48135	48136
48136	48138	48136	48137
48137	48139	48137	48138
48138	48140	48138	48139
48139	48141	48139	48140
48140	48142	48140	48141
48141	48143	48141	48142
48142	48144	48142	48143
48143	48145	48143	48144
48144	48146	48144	48145
48145	48147	48145	48146
48146	48148	48146	48147
48147	48149	48147	48148
48148	48150	48148	48149
48149	48151	48149	48150
48150	48152	48150	48151
48151	48153	48151	48152
48152	48154	48152	48153
48153	48155	48153	48154
48154	48156	48154	48155
48155	48157	48155	48156
48156	48158	48156	48157
48157	48159	48157	48158
48158	48160	48158	48159
48159	48161	48159	48160
48160	48162	48160	48161
48161	48163	48161	48162
48162	48164	48162	48163
48163	48165	48163	48164
48164	48166	48164	48165
48165	48167	48165	48166
48166	48168	48166	48167
